t,s1,s2,noise,y_origin,precip,time
252.9570762525794,-0.39170041291303936,-39.98875516932463,0.18082584510811586,202.5406428586907,0.0,2023-05-12 03:00:00
252.98853192367756,-4.257493020697025,-36.17729817564331,-2.403820988784955,198.11045720417616,0.0,2023-05-12 04:00:00
253.17318968672365,-7.798470851675817,-29.632619175637043,-4.002297562415193,205.766965926251,0.0,2023-05-12 05:00:00
253.5383026197535,-9.187436396640411,-22.31845082767449,-4.026095974788593,225.4076605925867,0.0,2023-05-12 06:00:00
253.79911251066525,-8.60193002650403,-15.034711171930278,-3.0746324313510343,242.3695911204357,0.0,2023-05-12 07:00:00
254.05116502274484,-6.667511158540245,-7.50244490084436,-1.4021716391079808,255.8565761379667,0.0,2023-05-12 08:00:00
254.36559068810027,-3.9587994927839367,0.36018675198225886,1.3886886239985257,268.2657527327043,0.0,2023-05-12 09:00:00
254.90186603397504,-0.9285813382440095,8.615865060644332,4.552954534970177,279.3774860491758,0.0,2023-05-12 10:00:00
255.41049560188725,1.7722884688731053,16.669702136125156,6.389355365345104,284.9758873582373,0.0,2023-05-12 11:00:00
255.93083511212402,3.6020369540793267,24.405789581678828,6.554199709311842,289.7840303100422,0.0,2023-05-12 12:00:00
256.4960277054688,3.55102599430906,32.247287369420704,5.473234350131675,294.35947908265,0.0,2023-05-12 13:00:00
257.0334201368717,0.423449487059412,40.718230152056265,3.5458618096379175,295.74636001347875,0.0,2023-05-12 14:00:00
257.5862293877136,5.171126405024271,38.607802933880485,1.0664771812607587,299.04979993577626,0.0,2023-05-12 15:00:00
258.304594068441,18.014044891690666,25.813353687031114,-1.4974051316576578,300.81336125094384,0.0,2023-05-12 16:00:00
259.0884015263168,22.993677092670442,18.127227407456136,-3.045474654700777,303.7374093028586,0.0,2023-05-12 17:00:00
259.94308727283067,24.004026375059233,11.83704031945472,-3.332854752998894,301.94383287678835,0.0,2023-05-12 18:00:00
260.8162916339099,22.91671912975511,5.348068569475453,-2.62084701393824,298.45561879694475,0.0,2023-05-12 19:00:00
261.7912012530087,20.59406454568549,-1.5170393688776713,-1.0800264478270254,293.5236223195862,0.0,2023-05-12 20:00:00
262.7654435854031,17.474550924815727,-8.767932343108297,1.9377268580594322,287.507249777235,0.0,2023-05-12 21:00:00
263.6916889621322,13.999399224009304,-16.26223491624014,5.599480001594346,277.67590739536564,0.0,2023-05-12 22:00:00
264.625411490287,10.594880239650626,-23.58848309673838,7.622798563669817,266.4707222753821,0.0,2023-05-12 23:00:00
265.4347835135668,7.557283562462196,-30.588955860793764,7.615332993441687,253.42297381030497,0.0,2023-05-13 00:00:00
266.2830511024743,5.128379462950838,-36.49782650896902,6.318573831274253,242.8333027126048,0.0,2023-05-13 01:00:00
267.06063043984324,3.1591466226228335,-40.82906122418968,4.185865205277186,230.4195729590934,0.0,2023-05-13 02:00:00
267.7545603034312,1.2164395713972782,-42.73491112144013,1.4156675349315886,220.26828362039177,0.0,2023-05-13 03:00:00
268.3526611282907,-1.1552105243336326,-41.51488096747754,-1.6989967327675317,213.4605254625749,0.0,2023-05-13 04:00:00
268.61107670902834,-3.925084574008905,-37.61899513272104,-4.095487283833589,212.5521756348705,0.0,2023-05-13 05:00:00
268.2399878605153,-6.812818696903001,-32.02212584980735,-5.1934265299946585,217.4749810537239,0.0,2023-05-13 06:00:00
267.72071912299697,-9.485020265135045,-24.308637268699567,-5.043239478261982,231.15442938633583,0.0,2023-05-13 07:00:00
267.39404269428087,-11.375220021925603,-14.70658527390607,-3.6982323159413704,248.76705517958084,0.0,2023-05-13 08:00:00
267.11952026216795,-12.26914389035401,-4.24055406298455,-1.4459412081462883,262.57652165658584,0.0,2023-05-13 09:00:00
266.7300571684939,-12.21020057710736,6.12995304335709,1.0527869381640154,271.1678636160013,0.0,2023-05-13 10:00:00
266.35696792435,-11.169956142306058,15.904219308719146,2.9155098403467536,277.10857256158727,0.0,2023-05-13 11:00:00
265.8620744971953,-9.404992040346354,24.320005012923726,3.7140658376357107,279.1482193171498,0.0,2023-05-13 12:00:00
265.2439245680031,-7.147815411277779,30.91180557369415,3.557269029267139,280.5483073352335,0.0,2023-05-13 13:00:00
264.59395281564804,-4.731064504664397,35.58854444538253,2.392728284265759,280.85231585166025,0.0,2023-05-13 14:00:00
263.76753127292915,-2.471908071803467,37.919150825730746,-0.14784342035492287,280.13563025763034,0.0,2023-05-13 15:00:00
262.9270083203393,-0.538970345170978,38.0914717278975,-3.497690739981963,281.3563320125487,0.0,2023-05-13 16:00:00
261.9060348323717,0.9617939475686454,35.73448917894391,-6.399556861319333,279.957662728758,0.0,2023-05-13 17:00:00
260.8593937856399,1.984433904604674,31.24041040078551,-8.154849409154926,277.7246661199698,0.0,2023-05-13 18:00:00
259.803734910127,2.576701642479963,24.811519600238093,-8.491077359863697,273.87282372068057,0.0,2023-05-13 19:00:00
258.8044301622305,2.909213406409217,16.77886008794642,-7.319445657482184,269.76016675514614,0.0,2023-05-13 20:00:00
257.8076501360379,3.173713112035279,7.366919084439241,-4.963517415951753,263.6247352574969,0.0,2023-05-13 21:00:00
256.93276895096676,3.4829185651012664,-2.6736030074856343,-1.9940557313578924,256.6779622900043,0.0,2023-05-13 22:00:00
256.08155807382724,3.719337951855774,-12.7427112529788,0.8214834397990326,246.2865247827639,0.0,2023-05-13 23:00:00
255.4337990182596,3.640394229526314,-21.571275631141962,2.850653150591128,237.94155715798595,0.0,2023-05-14 00:00:00
254.76393173274718,2.9232196104414467,-28.654515747536102,3.675298723240322,226.95245487936228,0.0,2023-05-14 01:00:00
254.14459132367435,1.5448568087539947,-33.293137263259716,3.0978956754616407,215.7738197016886,0.0,2023-05-14 02:00:00
253.62627373968752,-0.25168527845389393,-35.20865364980807,1.2603627898730767,207.96523060083922,0.0,2023-05-14 03:00:00
253.14290898341335,-2.1195804018827404,-34.61481710138298,-1.4208049910947023,201.84249940491307,0.0,2023-05-14 04:00:00
252.68219983290552,-3.759496935309833,-31.739131879002635,-4.079726229627092,200.91199763486074,0.0,2023-05-14 05:00:00
252.18264145383168,-4.927507804034768,-27.02644716819124,-5.8034823640987705,204.46218897730583,0.0,2023-05-14 06:00:00
251.72531819353333,-5.269816366215477,-20.906408340048586,-5.880139891660829,218.0792629516948,0.0,2023-05-14 07:00:00
251.31448822403758,-4.638523596366824,-13.929233208053894,-4.592797922952274,236.03410944190077,0.0,2023-05-14 08:00:00
251.0131440295502,-3.1404885333279804,-6.411056826231583,-2.6162775714756,252.27289710336336,0.0,2023-05-14 09:00:00
250.78523803401816,-1.1419678949000067,1.3240999146563952,-0.07745059330011188,263.019999377444,0.0,2023-05-14 10:00:00
250.64671973478173,0.8550547697830609,9.166449655001577,3.0396500746762336,271.6157764639972,0.0,2023-05-14 11:00:00
250.5224038503364,2.3235545826752375,16.847173036314782,5.227018574943969,274.57072149154703,0.0,2023-05-14 12:00:00
250.36717414335564,2.696139563950957,24.231941760201153,5.427007794826731,275.52154086108214,0.0,2023-05-14 13:00:00
250.12809544033155,1.450911712844128,31.208580562860217,4.0591825896766105,274.12435926772014,0.0,2023-05-14 14:00:00
249.8664163265175,-0.3945109966961564,36.47656928984337,1.829443242419432,272.86605140407175,0.0,2023-05-14 15:00:00
249.48469259419753,1.6159223795888875,35.14672504399957,-1.0411018733392428,271.32912609506445,0.0,2023-05-14 16:00:00
249.25382471762265,7.2554196305211995,27.930804251693235,-4.124468999920066,273.4111340832423,0.0,2023-05-14 17:00:00
249.06434238450373,11.256506208587378,20.00499074881113,-6.041055032180319,272.3505488254545,0.0,2023-05-14 18:00:00
248.9627488793672,12.76969116798417,12.599767239356616,-6.0810788006944705,270.81117646177546,0.0,2023-05-14 19:00:00
248.8981429086759,12.458282435979758,5.372329198582497,-4.7971910793471,267.7288895429006,0.00195312,2023-05-14 20:00:00
248.83773041205802,10.975195850647516,-1.87447541275074,-2.923051897957792,261.9459961870895,0.00244141,2023-05-14 21:00:00
248.7608355129288,8.861696025668923,-9.127380166930175,-0.4122604038374298,254.87736406357647,0.00244141,2023-05-14 22:00:00
248.66635531286468,6.560199639448559,-16.200566951435658,2.820029716436505,244.61366228073885,0.00292969,2023-05-14 23:00:00
248.51322579397763,4.4719998239223075,-22.9483697229884,5.0653144433672885,235.112635556414,0.0,2023-05-15 00:00:00
248.38449532305629,2.8732448805602626,-28.89635953312006,5.338936857052366,225.00411865207874,0.00024414,2023-05-15 01:00:00
248.22216217104932,1.7210808593355673,-33.60847791745905,4.165791305027526,213.61008671937446,5.79150391,2023-05-15 02:00:00
248.08652112785128,0.3962663061256025,-35.95515778567393,2.2872419609060812,206.4306425432172,7.04980469,2023-05-15 03:00:00
248.09672980585728,-2.2549222910596365,-34.29605362274764,-0.2585405119363964,203.35072732936717,7.109375,2023-05-15 04:00:00
248.70971995987276,-5.812224353882591,-28.048738328725747,-2.8569225265538156,215.14959502658314,7.11376953,2023-05-15 05:00:00
250.37915578809685,-7.608514210919714,-19.174305791867223,-3.463743926780417,240.98694210681714,7.11376953,2023-05-15 06:00:00
252.6838611837771,-6.733815644034527,-9.924428408056267,-2.271359711052732,267.3069109928002,7.11376953,2023-05-15 07:00:00
255.38570248028878,-3.971029506935026,-0.6404977753136605,-0.4077750182722404,293.01707906014934,7.11376953,2023-05-15 08:00:00
257.94252905481613,-0.2574068267156668,7.875563795013438,7.764467201887076,305.75719557854677,7.11376953,2023-05-15 09:00:00
260.38390486836136,4.077742531662096,15.23326452095092,19.959353082129244,313.9848007568586,0.0,2023-05-15 10:00:00
262.6609875208793,9.39100392871979,20.17990973047827,21.346977150308838,319.0486180989454,0.0,2023-05-15 11:00:00
264.8328775739157,17.711902366404157,20.04122651172186,18.2135287568188,319.9578349791365,0.0,2023-05-15 12:00:00
266.76498766511963,32.27963351202344,10.677969193245593,13.012677145104739,316.20464222484145,0.0,2023-05-15 13:00:00
268.4071745136842,43.49745582483963,1.159738360667182,7.397120950346017,309.17595305372845,0.0,2023-05-15 14:00:00
269.82466694417116,45.141877701174586,-2.2624507511689296,1.9064824186750855,303.8217797421205,0.0,2023-05-15 15:00:00
271.60698117514687,43.76027150449598,-4.7758769423072405,-4.090783448954184,310.1345769404396,0.0,2023-05-15 16:00:00
272.9433373147153,39.930897928933554,-8.238465965183304,-8.341260402212514,302.7396011690151,0.0,2023-05-15 17:00:00
274.0089431923952,34.67427500007176,-12.784628474002096,-8.621101866303416,296.30250984214166,0.0,2023-05-15 18:00:00
274.7846329507311,28.480675667749587,-18.24414301525019,-6.445136814951369,288.97857056197194,0.0,2023-05-15 19:00:00
275.1595400557137,21.75219838434848,-24.466546367970896,-3.4842465215661207,277.7652586636708,0.0,2023-05-15 20:00:00
275.233879596999,15.048949661930623,-30.963398870992265,0.11213842497567034,266.1184684746047,0.0,2023-05-15 21:00:00
274.9124299985448,8.79074084455529,-37.50709863324534,5.142249546631801,251.175701365126,0.0,2023-05-15 22:00:00
274.47019585519314,3.408815428509501,-43.16697574540425,8.179171140530466,239.17530414313282,0.0,2023-05-15 23:00:00
273.8230129921361,-1.0593130372381814,-47.46773095016154,7.662099696818451,226.0821697446828,0.0,2023-05-16 00:00:00
272.9539055780842,-9.053752295034835,-45.525535671159226,5.228736996495739,211.7653204200774,0.0,2023-05-16 01:00:00
272.33989075024107,-56.25437580578386,-0.3394201160686006,2.2371338006851795,206.33087499685075,0.0,2023-05-16 02:00:00
271.8502752364963,-54.850190598219434,0.10282322799803138,-1.8624763279033787,201.7839991837701,0.0,2023-05-16 03:00:00
271.6886431482856,-51.72770261325079,2.9971565972798437,-7.369849305457604,205.2464984391079,0.0,2023-05-16 04:00:00
272.0425505097282,-46.23163196584153,7.837310018774567,-9.082053871226037,225.91684606949462,0.0,2023-05-16 05:00:00
272.0464238402052,-39.86452837600508,13.614944052313128,-7.627756151792052,240.80560880572136,0.0,2023-05-16 06:00:00
271.6953219742745,-32.820853057887085,19.67800791051394,-5.053957988592204,256.548346825531,0.0,2023-05-16 07:00:00
270.8439315123074,-25.5293151191164,25.244207039704932,-2.4806675133700087,269.29099365464447,0.0,2023-05-16 08:00:00
269.77241227172453,-18.3280289102553,30.255116549833545,-0.09009751741134601,277.0578648071127,0.0,2023-05-16 09:00:00
268.5449715937559,-11.690290264141467,34.47504378895405,2.0384739829778518,282.03710398523225,0.0,2023-05-16 10:00:00
267.0763745243058,-6.1437929363310895,37.537635560623514,2.5870026308712983,282.138519391134,0.0,2023-05-16 11:00:00
265.74080603489375,-2.109598501501071,40.11727817417195,1.602374660933543,286.3278832989476,0.0,2023-05-16 12:00:00
264.5205410400839,-0.0652855858678192,42.23741732480878,-0.3129763402550321,285.74272427725896,0.0,2023-05-16 13:00:00
263.4553177855201,-0.14222395304499938,43.86060178963198,-3.7286713308903314,282.74132434835855,0.0,2023-05-16 14:00:00
262.5234437757451,2.2751867642338937,40.26154176312997,-8.625489818342283,280.81977610763295,0.0,2023-05-16 15:00:00
261.26160562596016,14.017518925888107,23.81965840932632,-11.243368530683592,279.2053253563736,0.0,2023-05-16 16:00:00
260.1912704765416,18.46907172874648,12.425451387922193,-10.671913303447315,276.5371519353529,0.0,2023-05-16 17:00:00
259.10558059866327,17.56171506060159,4.241162523049615,-8.333833660596724,270.69018625263203,0.20898438,2023-05-16 18:00:00
258.21489668626623,14.658979691602323,-3.0695219688703435,-5.275341384242319,268.42252750233547,0.21484375,2023-05-16 19:00:00
260.2873994991395,12.422491157080259,-6.126056454209415,-1.187415789959125,321.5393905865997,0.21484375,2023-05-16 20:00:00
264.70482413426623,11.208800332642202,-5.901799361300206,12.610212583726208,360.81269023999283,0.21972656,2023-05-16 21:00:00
270.96477723504404,11.392722672288102,-3.480813860177119,46.76235913865663,386.15753290934197,0.22070312,2023-05-16 22:00:00
282.2345957709447,16.078749121437443,4.768395179435071,98.9313168228821,478.69370881394303,0.0,2023-05-16 23:00:00
294.4368048354818,26.57847899891263,10.528809984768396,131.5814279652565,484.1798202706312,0.00024414,2023-05-17 00:00:00
305.89604515622665,41.056408041886684,11.084908154742402,122.69949825636971,454.8826151919244,0.01611328,2023-05-17 01:00:00
316.3551342925196,54.32077936423114,8.517175015676882,95.58617270983798,429.0301902881639,0.01611328,2023-05-17 02:00:00
325.6888931804544,61.97911286453501,4.515383507355918,63.862343554537496,402.56513033675697,0.02001953,2023-05-17 03:00:00
334.0773291486806,63.637656873251125,-0.5325722332416332,34.364227095356846,386.9166328209938,0.02441406,2023-05-17 04:00:00
340.92680043095606,60.352304464700104,-7.637307842899244,8.174349502448065,374.5775389758857,0.02587891,2023-05-17 05:00:00
346.2357676925074,53.70486648727036,-16.977252636510677,-15.476059806518757,359.1839327241852,0.02587891,2023-05-17 06:00:00
350.0621692979838,45.442224454507716,-28.60733961102858,-31.220266024575498,346.2008297140566,0.02539062,2023-05-17 07:00:00
352.6712427322762,36.671675214951684,-41.774009754020504,-35.11340771582285,335.1103016525485,0.02636719,2023-05-17 08:00:00
354.3230686248153,28.07242625773605,-55.11836360973241,-29.405423735932686,324.7248441456117,0.02636719,2023-05-17 09:00:00
355.343029663369,20.092196766642914,-66.83030824822013,-17.58358844498297,317.9174900949451,0.02636719,2023-05-17 10:00:00
355.88924509055164,12.707921343825555,-75.5321736441075,-2.5430465383273773,309.7702459359037,0.02539062,2023-05-17 11:00:00
356.04601684263076,5.618239338343064,-79.91261168656557,14.822138436007192,306.20861558271645,0.02539062,2023-05-17 12:00:00
356.11627377967415,-2.394815911900076,-78.08310948586157,30.54030444757455,304.47233730273337,0.02636719,2023-05-17 13:00:00
355.7566057659939,-13.242220843053826,-69.21654387940296,38.59259079488049,293.9433668546216,0.02539062,2023-05-17 14:00:00
355.0773116055568,-26.843316834954987,-53.31756564978719,38.120334039724874,286.25129246493015,0.02636719,2023-05-17 15:00:00
354.3847766890225,-38.86632348302707,-34.34884015590983,31.17093395888312,284.72917983957757,0.02636719,2023-05-17 16:00:00
353.34507632592187,-46.45840282418178,-16.635306798454508,18.073585339228572,275.3899066472508,0.02636719,2023-05-17 17:00:00
352.0969701746608,-49.89121508375485,-0.5771525204060095,-0.8251178006009317,266.36082187005263,0.02539062,2023-05-17 18:00:00
350.56832333746354,-50.53138540086973,13.780296579939083,-23.76177075060337,258.255629799456,0.02539062,2023-05-17 19:00:00
346.4213845189081,-49.90873737230523,22.794506006967552,-42.46756044880021,247.41692289582969,0.02539062,2023-05-17 20:00:00
340.1848224807011,-49.06791047397431,27.453428519242188,-55.49228413781579,234.4614443633869,0.02539062,2023-05-17 21:00:00
332.42794238558764,-48.473698073377044,28.81465435126532,-63.95365039408193,220.93818058948435,0.02539062,2023-05-17 22:00:00
320.64663598722285,-47.66757509552271,22.806339755327365,-62.61272195278596,210.4921704976229,0.0,2023-05-17 23:00:00
308.19577822446547,-47.68372938851502,15.448280640264231,-58.490896730995196,196.61064548184189,0.0,2023-05-18 00:00:00
296.6688533769138,-48.642554277750314,9.589908196908366,-54.16146514232867,187.0951321726235,0.0,2023-05-18 01:00:00
285.77879527265196,-50.471667225536805,4.850810594306966,-50.01152684042763,174.73035060031935,0.0,2023-05-18 02:00:00
275.81639752256694,-52.65546244454822,1.781491988898108,-45.67219406168855,168.49677774459252,0.0,2023-05-18 03:00:00
267.10542872788557,-53.65309230585667,0.8208780072957321,-38.47911399000333,179.55237736899144,0.0,2023-05-18 04:00:00
260.298006371197,-52.024090004875575,2.9513686321710395,-27.334178941089935,209.23951448206188,0.0,2023-05-18 05:00:00
254.54544551912008,-49.089615465175505,6.9480667103859,-16.547322104804852,218.81446399279787,0.0,2023-05-18 06:00:00
250.04570927783848,-44.739356252779466,13.088085514969876,-5.939918517852811,236.11205666326026,0.0,2023-05-18 07:00:00
246.6298028108469,-39.33687653956249,20.940862042869487,3.398356492462232,251.46490741446317,0.0,2023-05-18 08:00:00
244.24351863612148,-33.11480513324844,30.007428483195888,10.317443307589704,265.9036516093921,0.0,2023-05-18 09:00:00
242.40010541645532,-26.39457847455213,38.73147716320932,13.602183505553148,272.6119691295985,0.0,2023-05-18 10:00:00
241.14901220575368,-19.231718138071468,46.30159169626977,13.068421112425268,279.03131889163376,0.0,2023-05-18 11:00:00
240.38124520042754,-11.41676755598245,51.68389218034737,9.950714775682505,286.6861706523152,0.0,2023-05-18 12:00:00
239.80626511034322,-3.0470578996948956,53.70467788838534,4.853637339150883,289.8837002912833,0.0,2023-05-18 13:00:00
239.77512167083694,5.480885923965778,52.75028724767744,-2.1210175725974674,292.2203104539828,0.0,2023-05-18 14:00:00
240.12196402962738,13.905256222300753,48.67269781012333,-9.397796332621715,293.1771805499541,0.0,2023-05-18 15:00:00
240.46979593862113,21.81243431852271,41.26252950006426,-15.033899675902772,291.4377694741735,0.0,2023-05-18 16:00:00
240.809253363895,28.126508834498402,31.24082452270253,-19.31966757011113,282.5578533366851,0.0,2023-05-18 17:00:00
241.0801583890066,32.35221519122263,19.37378820086589,-21.345383320858414,272.8603933532969,0.0,2023-05-18 18:00:00
241.17476502599823,34.27344715271805,6.267028494151607,-20.682147941216755,261.32960578883973,0.0,2023-05-18 19:00:00
241.1903272762268,33.90419886084243,-7.173659993736181,-17.603823654595864,249.40755618876875,0.0,2023-05-18 20:00:00
241.20151068931708,31.467928341504503,-20.13025598533006,-12.829861815992077,236.82934656723884,0.0,2023-05-18 21:00:00
240.9782783315461,27.070528350159492,-32.32238585056034,-7.9071632075958895,218.3716974470714,0.0,2023-05-18 22:00:00
240.918629420631,21.443730465632875,-42.249954251870335,-2.231075354510379,211.50810010410302,0.0,2023-05-18 23:00:00
240.8793852421384,14.42852121611775,-49.433542983661226,1.9955467981544257,198.19616250235904,0.0,2023-05-19 00:00:00
240.61568261031329,6.143607866764961,-53.670308273835225,4.193075591664723,183.51273464219358,0.0,2023-05-19 01:00:00
240.31739627820988,-3.422781451563176,-54.074422897343815,3.5210746235426567,170.42246639290832,0.0,2023-05-19 02:00:00
240.09743465111217,-13.65679038198024,-50.16628843239359,1.1304982331601345,165.76509818831025,0.0,2023-05-19 03:00:00
240.3265644672748,-22.640490937631366,-41.63642005937792,1.2764631767854278,185.3101063724438,0.0,2023-05-19 04:00:00
239.97829134478386,-29.184135270776373,-31.570584958202016,4.855523192938313,199.40617995743517,0.0,2023-05-19 05:00:00
239.96823051839428,-33.208912648940625,-19.27342643655498,9.188038208201046,216.48599466390064,0.0,2023-05-19 06:00:00
239.8831807743088,-34.48699411334564,-6.168047782812351,14.204451635173998,232.30036124475438,0.0,2023-05-19 07:00:00
239.6051384796741,-33.482357628078496,7.044404044097613,18.227670388532076,243.47626299675332,0.0,2023-05-19 08:00:00
239.0258372218683,-30.676530602373397,19.589146038765765,19.982080998620606,251.2594694360771,0.0,2023-05-19 09:00:00
238.31605889629347,-26.646423367832263,30.96452637013499,18.03134581514625,255.46320623957564,0.0,2023-05-19 10:00:00
237.5440490555246,-21.52782506934739,40.36484801426081,13.146063422188794,260.7086445616363,0.0,2023-05-19 11:00:00
236.45841020642615,-15.55650586296374,46.47702040041023,6.042824193221237,261.11726484635795,0.0,2023-05-19 12:00:00
235.12251750525726,-9.072059818883648,48.861567554462354,-2.8345553233171876,258.4220972803793,0.0,2023-05-19 13:00:00
233.48652268715813,-2.3781758632016197,47.296196033619026,-12.34926000006671,253.7882900324211,0.0,2023-05-19 14:00:00
231.76497715157393,4.252109322669136,42.428000592382006,-20.474896883710084,252.94062605005425,0.0,2023-05-19 15:00:00
230.23130915794795,10.453039326717937,35.188230728742504,-25.358203656240622,255.45264130087227,0.0,2023-05-19 16:00:00
228.87170613137002,15.479684289627189,26.0908523669984,-27.448319806937032,250.87495547182914,0.0,2023-05-19 17:00:00
227.67395208253006,19.03161800118347,15.749941688856264,-26.324219207748623,245.4741956348992,0.0,2023-05-19 18:00:00
226.49757708935192,20.819514213998893,4.589122583456011,-22.741175128350395,234.95171580712082,0.0,2023-05-19 19:00:00
225.57229551958608,21.04948927327316,-6.353823891989712,-16.55791945482492,228.92693962921786,0.0,2023-05-19 20:00:00
224.83504861240203,19.80406417320931,-16.51171737057401,-8.990871264432693,220.68731078624248,0.0,2023-05-19 21:00:00
224.34922613004588,16.99013686516243,-25.10909098118241,-2.4217955939323574,208.37082858551454,0.0,2023-05-19 22:00:00
223.8340912122144,13.145823371550934,-32.073978197508595,3.7743118542803265,200.38275490570928,0.0,2023-05-19 23:00:00
223.35074205087983,8.051425124968372,-36.78541300845917,7.194190439193668,187.6448404662371,0.0,2023-05-20 00:00:00
223.09510569795208,1.844165176131865,-38.48341909325535,7.346662975797474,178.1520309050057,0.0,2023-05-20 01:00:00
223.13436669586665,-5.155908574927906,-36.858572716074754,4.415077084452384,171.77850552697637,0.0,2023-05-20 02:00:00
222.99183642306315,-12.482384420269504,-32.92408346538732,-0.9893440016393192,162.57368297555743,0.0,2023-05-20 03:00:00
221.97396534984415,-18.977559752239884,-28.35105863855944,-4.995269838856193,160.3465532533768,0.0,2023-05-20 04:00:00
220.68338462934148,-24.177528343829906,-22.508102627643368,-7.044526454136447,166.9477690155696,0.0,2023-05-20 05:00:00
219.40080525573856,-27.396386327639824,-15.37109691005881,-5.7228015426072885,183.5950929851955,0.0,2023-05-20 06:00:00
218.03996608714942,-28.696000237754774,-7.423677344141877,-1.8134364317748322,198.05530659657066,0.0,2023-05-20 07:00:00
216.68533405826804,-28.366326938414346,1.1844218880948922,3.290189902858303,210.2690744585097,0.0,2023-05-20 08:00:00
215.31755548483068,-26.71638171388075,9.974147976678458,7.9754343373995225,218.34576904387646,0.0,2023-05-20 09:00:00
213.88595070532392,-24.077460144087176,18.28446568276378,10.657652282824856,221.6588260346023,0.0,2023-05-20 10:00:00
212.24385923968106,-20.573870150208027,25.17374691972536,10.940288756165051,222.1807753061889,0.0,2023-05-20 11:00:00
210.47586039651424,-16.504517481020745,30.204406566400845,8.22041859214917,220.0366432052554,0.0,2023-05-20 12:00:00
208.70744226788054,-12.066481772091675,33.17322215286546,2.7544183301535674,217.7155142901464,0.0,2023-05-20 13:00:00
207.01760736435475,-7.478502606290509,34.01449602982094,-4.745245736139449,215.2417200329301,0.0,2023-05-20 14:00:00
205.40177688908668,-2.7703692044584085,32.71596918109342,-12.161193849190713,216.13418435429932,0.0,2023-05-20 15:00:00
203.70566495262185,1.8765156654345525,29.137911309882014,-17.674521256421748,216.81062941471063,0.0,2023-05-20 16:00:00
202.22701382042388,6.025200509320408,24.068736279526092,-20.90540218795303,217.18495201160255,0.0,2023-05-20 17:00:00
